timestamp,open,high,low,close,volume
1759639500000,0.25893,0.26277,0.25888,0.26196,47986136.0
1759639800000,0.26225,0.26398,0.26224,0.26391,23794068.0
1759640100000,0.26312,0.2635,0.26227,0.26248,13367563.0
1759640400000,0.2625,0.26364,0.2625,0.26335,12096299.0
1759640700000,0.26328,0.26328,0.26137,0.26187,9636732.0
1759641000000,0.26174,0.26212,0.26108,0.2617,8768582.0
1759641300000,0.26183,0.26218,0.26095,0.26133,6087421.0
1759641600000,0.2613,0.26146,0.26073,0.26125,6257173.0
1759641900000,0.26143,0.26211,0.2614,0.26207,4956665.0
1759642200000,0.2621,0.26234,0.26163,0.26173,3663078.0
1759642500000,0.26203,0.2621,0.26162,0.26207,2121475.0
1759642800000,0.26202,0.26226,0.2616,0.26174,2465483.0
1759643100000,0.26198,0.26198,0.26112,0.26145,4541778.0
1759643400000,0.26145,0.26162,0.26095,0.26115,3303483.0
1759643700000,0.26122,0.26162,0.2611,0.2616,2117543.0
1759644000000,0.26156,0.26161,0.26111,0.26159,4992302.0
1759644300000,0.26146,0.26146,0.26097,0.26107,2306740.0
1759644600000,0.26124,0.26162,0.26103,0.26144,3345639.0
1759644900000,0.26147,0.26169,0.26118,0.26128,2864195.0
1759645200000,0.26128,0.26128,0.26035,0.26042,5534490.0
1759645500000,0.26074,0.26178,0.26074,0.26163,4918722.0
1759645800000,0.26163,0.26183,0.26129,0.26143,3060781.0
1759646100000,0.26149,0.2615,0.26072,0.26079,3484118.0
1759646400000,0.26081,0.26144,0.26064,0.26143,6010199.0
1759646700000,0.26144,0.26178,0.2613,0.26175,2489913.0
1759647000000,0.26178,0.26187,0.26066,0.26095,4983890.0
1759647300000,0.26095,0.26099,0.26062,0.26073,3875545.0
1759647600000,0.26066,0.26127,0.26062,0.26114,3762749.0
1759647900000,0.26135,0.26258,0.26123,0.26253,6271111.0
1759648200000,0.26243,0.26314,0.26184,0.26285,10097613.0
1759648500000,0.26279,0.26347,0.26264,0.26279,9387515.0
1759648800000,0.26301,0.26307,0.26259,0.26264,6625240.0
1759649100000,0.26274,0.2629,0.26204,0.26215,4027161.0
1759649400000,0.26192,0.26234,0.26147,0.26165,6482330.0
1759649700000,0.26154,0.26215,0.26144,0.262,5136129.0
1759650000000,0.26206,0.26233,0.262,0.26232,3310991.0
1759650300000,0.26235,0.26273,0.26221,0.2626,2860947.0
1759650600000,0.2626,0.26348,0.26235,0.26341,5203062.0
1759650900000,0.26346,0.26422,0.26331,0.26395,12365833.0
1759651200000,0.26398,0.26471,0.26342,0.2635,9916591.0
1759651500000,0.26362,0.26452,0.26347,0.26366,5125931.0
1759651800000,0.26381,0.26382,0.26295,0.26314,3571067.0
1759652100000,0.26305,0.2633,0.26277,0.26307,3416141.0
1759652400000,0.26299,0.26435,0.26299,0.26418,4889447.0
1759652700000,0.2641,0.2645,0.2637,0.26395,5968123.0
1759653000000,0.26391,0.26391,0.2633,0.2636,3150967.0
1759653300000,0.2635,0.26447,0.26348,0.26424,10292776.0
1759653600000,0.26409,0.26413,0.2637,0.264,3198321.0
1759653900000,0.26404,0.2641,0.26377,0.26392,1463056.0
1759654200000,0.26393,0.26396,0.26324,0.26366,6106863.0
1759654500000,0.26373,0.26398,0.26344,0.26389,4191452.0
1759654800000,0.26381,0.26448,0.26359,0.26437,8153418.0
1759655100000,0.26444,0.26518,0.26415,0.26428,11297983.0
1759655400000,0.26434,0.26452,0.26387,0.26436,4290249.0
1759655700000,0.26406,0.26471,0.26398,0.26447,5480091.0
1759656000000,0.26447,0.26499,0.26412,0.26491,4096447.0
1759656300000,0.26493,0.26493,0.26381,0.26381,6167627.0
1759656600000,0.26385,0.26386,0.26151,0.2627,26373361.0
1759656900000,0.26288,0.26385,0.26206,0.26212,11826442.0
1759657200000,0.26229,0.2624,0.26095,0.26166,21397121.0
1759657500000,0.26169,0.26239,0.26056,0.26199,16923011.0
1759657800000,0.26202,0.26248,0.26157,0.26178,6771459.0
1759658100000,0.26185,0.26218,0.26095,0.26107,5357369.0
1759658400000,0.26103,0.26124,0.25827,0.2583,26308413.0
1759658700000,0.25843,0.25949,0.25789,0.25804,17158588.0
1759659000000,0.25819,0.25898,0.25744,0.25891,9855963.0
1759659300000,0.25874,0.26012,0.25856,0.25951,9296386.0
1759659600000,0.25952,0.26013,0.25941,0.25944,5754903.0
1759659900000,0.25973,0.25973,0.2589,0.25891,4862399.0
1759660200000,0.25897,0.259,0.25777,0.25783,11676534.0
1759660500000,0.25782,0.25836,0.25761,0.25811,4941598.0
1759660800000,0.25814,0.25858,0.25801,0.25853,2487174.0
1759661100000,0.25857,0.25974,0.25857,0.25971,8166588.0
1759661400000,0.25956,0.25956,0.25907,0.25907,2506892.0
1759661700000,0.25924,0.2596,0.2591,0.25911,2105816.0
1759662000000,0.25906,0.2597,0.25885,0.25948,16747783.0
1759662300000,0.25926,0.25926,0.25789,0.25789,5925028.0
1759662600000,0.25784,0.25825,0.25753,0.2576,4667016.0
1759662900000,0.2578,0.25842,0.25754,0.25841,2685126.0
1759663200000,0.25809,0.2585,0.25785,0.25817,1776141.0
1759663500000,0.25852,0.25898,0.2585,0.25875,2248898.0
1759663800000,0.25876,0.25885,0.25816,0.25826,3545423.0
1759664100000,0.25836,0.25848,0.25791,0.258,2175865.0
1759664400000,0.25796,0.25844,0.25792,0.25835,2143223.0
1759664700000,0.2583,0.25909,0.25827,0.25908,2992196.0
1759665000000,0.25913,0.25926,0.25873,0.25904,1712927.0
1759665300000,0.25895,0.25914,0.25885,0.25889,2824600.0
1759665600000,0.25873,0.25877,0.25777,0.25794,2589611.0
1759665900000,0.25791,0.25798,0.25729,0.25735,4101202.0
1759666200000,0.25751,0.2577,0.2568,0.25762,4164694.0
1759666500000,0.25765,0.258,0.25747,0.25799,2080376.0
1759666800000,0.25823,0.2585,0.25793,0.25798,1399131.0
1759667100000,0.25792,0.25792,0.25632,0.25647,6030463.0
1759667400000,0.25635,0.25745,0.25628,0.25745,4543939.0
1759667700000,0.25746,0.25759,0.25635,0.25647,3518928.0
1759668000000,0.2566,0.25664,0.25612,0.25642,2244425.0
1759668300000,0.25626,0.25712,0.2562,0.25684,1740370.0
1759668600000,0.25688,0.25728,0.25681,0.25691,1382192.0
1759668900000,0.25694,0.25695,0.25643,0.25646,2404450.0
1759669200000,0.25658,0.25716,0.25598,0.25715,5732332.0
1759669500000,0.25697,0.25741,0.2567,0.25724,2204343.0
1759669800000,0.25706,0.25741,0.25679,0.25706,1687501.0
1759670100000,0.25719,0.25731,0.25637,0.25665,6434897.0
1759670400000,0.25694,0.25709,0.25529,0.25625,12756030.0
1759670700000,0.25631,0.25648,0.256,0.25646,2590617.0
1759671000000,0.25637,0.25645,0.25573,0.25594,2922492.0
1759671300000,0.25628,0.25683,0.25617,0.25677,1333745.0
1759671600000,0.25686,0.2572,0.25669,0.25686,7467209.0
1759671900000,0.25693,0.25734,0.25668,0.25734,3009754.0
1759672200000,0.25748,0.25749,0.2565,0.25651,5058487.0
1759672500000,0.25681,0.25701,0.2567,0.257,878017.0
1759672800000,0.25701,0.25758,0.25695,0.2573,4616590.0
1759673100000,0.25752,0.25785,0.2574,0.25772,3241907.0
1759673400000,0.25771,0.25805,0.25763,0.25783,1451497.0
1759673700000,0.25783,0.25801,0.25674,0.25708,3160956.0
1759674000000,0.25701,0.25717,0.25665,0.25688,2057734.0
1759674300000,0.257,0.25726,0.25679,0.25689,2351938.0
1759674600000,0.25703,0.25722,0.25617,0.25617,1502369.0
1759674900000,0.25592,0.25596,0.25525,0.25538,5601692.0
1759675200000,0.25536,0.25568,0.255,0.25522,6516326.0
1759675500000,0.25528,0.25562,0.25449,0.25491,15543076.0
1759675800000,0.25507,0.25537,0.2548,0.25515,2562973.0
1759676100000,0.25528,0.2555,0.25518,0.2555,1441658.0
1759676400000,0.25547,0.25578,0.25529,0.25578,2455519.0
1759676700000,0.2558,0.25596,0.25543,0.25557,1437916.0
1759677000000,0.2555,0.25622,0.25546,0.2562,3681129.0
1759677300000,0.25629,0.25693,0.2562,0.25693,1850774.0
1759677600000,0.25655,0.25692,0.25641,0.25666,3356685.0
1759677900000,0.25688,0.25691,0.2565,0.2566,1180085.0
1759678200000,0.25656,0.25662,0.25598,0.25605,1889020.0
1759678500000,0.25599,0.25614,0.25547,0.25565,1963345.0
1759678800000,0.25562,0.25593,0.25548,0.25593,2063263.0
1759679100000,0.25582,0.25619,0.25571,0.25603,1572272.0
1759679400000,0.25599,0.25644,0.25594,0.25627,1947625.0
1759679700000,0.25626,0.25663,0.25626,0.25629,1017396.0
1759680000000,0.25635,0.25665,0.25604,0.25612,1466653.0
1759680300000,0.25614,0.25669,0.25607,0.25669,1402789.0
1759680600000,0.25684,0.25694,0.25651,0.25661,1394105.0
1759680900000,0.2567,0.25695,0.256,0.25608,1756554.0
1759681200000,0.25608,0.25654,0.25607,0.25629,936115.0
1759681500000,0.25629,0.25648,0.25608,0.25614,1030819.0
1759681800000,0.25613,0.25643,0.25588,0.25606,2373477.0
1759682100000,0.25606,0.25653,0.25599,0.25632,1311757.0
1759682400000,0.25635,0.25649,0.25542,0.25559,1891410.0
